file_id	file_name	file_type	file_size	md5sum	file_url_in_cds	submission_version	type	sample.sample_id	study.phs_accession	participant.study_participant_id	experimental_strategy_and_data_subtypes
dg.4DFC/629208fe-7e68-11ee-9080-eb32a391215d	01_500_8_4_15_999_53.tiff	TIFF	220167848	a0f65cc6c1c3da8b270511906670a370	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-500-01.15.he/01_500_8_4_15_999_53.tiff	phs002371_image	file	HTA6_2187_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2187	
dg.4DFC/62922d7a-7e68-11ee-9b9b-638d38412573	01_506_6_1_18_999_30.tiff	TIFF	237095854	8b8198fc87333d2bf868c8a2e1c053e7	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-506-01.18.he/01_506_6_1_18_999_30.tiff	phs002371_image	file	HTA6_2188_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2188	
dg.4DFC/629254c6-7e68-11ee-8595-9306e0722025	01_502_5_2_18_999_34.tiff	TIFF	225858198	752956f2df5538f72c04c168295071ca	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_5_2_18_999_34.tiff	phs002371_image	file	HTA6_2189_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2189	
dg.4DFC/6292783e-7e68-11ee-809b-e7493d34c12d	01_503_1_7_18_999_1.tiff	TIFF	209644620	50bd3721bdfde7b76aa9e1558934d0c0	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-503-01.18.he/01_503_1_7_18_999_1.tiff	phs002371_image	file	HTA6_2190_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2190	
dg.4DFC/62929bc0-7e68-11ee-aea4-1b31baf9547c	01_500_6_7_15_999_36.tiff	TIFF	211751578	d7d9fb5171e32d1d6c152f2c246e9483	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-500-01.15.he/01_500_6_7_15_999_36.tiff	phs002371_image	file	HTA6_2191_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2191	
dg.4DFC/6292c0d2-7e68-11ee-b5c6-8f28bf93155f	01_504_7_1_18_999_95.tiff	TIFF	224325920	db3f28e9c8fd283cef6219a6988cbb1a	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-504-01.18.he/01_504_7_1_18_999_95.tiff	phs002371_image	file	HTA6_2192_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2192	
dg.4DFC/6292e4b8-7e68-11ee-925c-8b49dd7c2a40	01_504_1_2_18_999_64.tiff	TIFF	222772494	5b46ad27a6bd68938b56b64b05aa7aec	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-504-01.18.he/01_504_1_2_18_999_64.tiff	phs002371_image	file	HTA6_2193_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2193	
dg.4DFC/6293089e-7e68-11ee-9017-2b119d67e746	01_503_6_5_18_999_38.tiff	TIFF	205884842	8893215ae64bfb31c4598cbff9d90dcb	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-503-01.18.he/01_503_6_5_18_999_38.tiff	phs002371_image	file	HTA6_2194_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2194	
dg.4DFC/62932c48-7e68-11ee-b9bf-7fb29ca90cb0	01_503_4_6_18_999_23.tiff	TIFF	207349322	493a9d79b636d8fe992dfe36c5ad3b17	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-503-01.18.he/01_503_4_6_18_999_23.tiff	phs002371_image	file	HTA6_2195_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2195	
dg.4DFC/6293509c-7e68-11ee-b50e-833d66efb1f9	01_502_3_4_18_999_18.tiff	TIFF	220433590	99bf9b7b04ec83d366e5ea50c724a7e6	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_3_4_18_999_18.tiff	phs002371_image	file	HTA6_2196_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2196	
dg.4DFC/6293743c-7e68-11ee-b170-7bb271ca08ef	01_504_2_2_18_999_69.tiff	TIFF	221308766	0e225dfa1eb42997cb94fc8240fdb571	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-504-01.18.he/01_504_2_2_18_999_69.tiff	phs002371_image	file	HTA6_2197_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2197	
dg.4DFC/629397b4-7e68-11ee-bacc-ab974b36e313	01_534_1_3_18_999_63.tiff	TIFF	211125196	37b03418e21d43a63a3597b63c719a0c	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-534-01.18.he/01_534_1_3_18_999_63.tiff	phs002371_image	file	HTA6_2198_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2198	
dg.4DFC/6293bb5e-7e68-11ee-b5bc-2f15445d22cb	01_504_8_4_18_999_97.tiff	TIFF	221384476	805b3fea39b31aa0fc9fc1d646b2fd9d	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-504-01.18.he/01_504_8_4_18_999_97.tiff	phs002371_image	file	HTA6_2199_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2199	
dg.4DFC/6293defe-7e68-11ee-971d-2fae9ccbc54d	01_504_9_3_18_999_103.tiff	TIFF	230895356	ff8f07152550d02c36b8694f50ea8a98	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-504-01.18.he/01_504_9_3_18_999_103.tiff	phs002371_image	file	HTA6_2200_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2200	
dg.4DFC/629405fa-7e68-11ee-b1bb-efbd604402c7	01_505_5_5_18_999_81.tiff	TIFF	226319610	8ff44e224a56b4815114a47465007719	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-505-01.18.he/01_505_5_5_18_999_81.tiff	phs002371_image	file	HTA6_2201_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2201	
dg.4DFC/62942a26-7e68-11ee-a919-23927693a5ce	01_507_9_2_18_999_62.tiff	TIFF	211202438	905482287e25cb310238a3d8ffbb236e	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-507-01.18.he/01_507_9_2_18_999_62.tiff	phs002371_image	file	HTA6_2202_2_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2202	
dg.4DFC/62944d9e-7e68-11ee-9f65-a30d554d361f	01_503_5_6_18_999_30.tiff	TIFF	203938760	50da8bd94b2ff5e52c4f2b9b05f54532	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-503-01.18.he/01_503_5_6_18_999_30.tiff	phs002371_image	file	HTA6_2202_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2202	
dg.4DFC/629470a8-7e68-11ee-9420-7f713c8d8938	01_534_12_4_18_999_117.tiff	TIFF	213726176	4df9e827575ea0d2ca3e93ba9b5a573c	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-534-01.18.he/01_534_12_4_18_999_117.tiff	phs002371_image	file	HTA6_2203_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2203	
dg.4DFC/6294972c-7e68-11ee-97e1-0fc9934fdb84	01_534_11_3_18_999_113.tiff	TIFF	221157422	28e903de1d87d1bce60763fdc310b56b	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-534-01.18.he/01_534_11_3_18_999_113.tiff	phs002371_image	file	HTA6_2204_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2204	
dg.4DFC/6294bee6-7e68-11ee-80eb-cb017bc855bb	01_503_11_6_18_999_72.tiff	TIFF	209040824	9711aa0e8095477c2cd2a8cf333426bd	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-503-01.18.he/01_503_11_6_18_999_72.tiff	phs002371_image	file	HTA6_2205_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2205	
dg.4DFC/6294e614-7e68-11ee-9959-5b4c8357d76e	01_503_8_5_18_999_52.tiff	TIFF	207041296	b355aa94e4055cacee4e993b7cdff800	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-503-01.18.he/01_503_8_5_18_999_52.tiff	phs002371_image	file	HTA6_2206_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2206	
dg.4DFC/62950932-7e68-11ee-8877-4ba568da8a0f	01_502_7_2_18_999_48.tiff	TIFF	217278858	1921d578074634537aa0c4d9c2283c98	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_7_2_18_999_48.tiff	phs002371_image	file	HTA6_2207_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2207	
dg.4DFC/62952ed0-7e68-11ee-810a-1f427dac3c01	01_502_6_1_18_999_42.tiff	TIFF	221463138	5cea4665a91a9e8de1f90979d56adebb	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_6_1_18_999_42.tiff	phs002371_image	file	HTA6_2208_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2208	
dg.4DFC/62955306-7e68-11ee-96ee-8bf13ef6860a	01_504_10_3_18_999_108.tiff	TIFF	223578144	db9ea25bbd2c52da717d4e7c84fcc105	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-504-01.18.he/01_504_10_3_18_999_108.tiff	phs002371_image	file	HTA6_2209_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2209	
dg.4DFC/629576b0-7e68-11ee-9e27-7fcd78463581	01_508_1_5_18_999_61.tiff	TIFF	214679000	24812509dbd4ba4bf6a202d48b5fc27e	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-508-01.18.he/01_508_1_5_18_999_61.tiff	phs002371_image	file	HTA6_2209_2_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2209	
dg.4DFC/62959af0-7e68-11ee-91de-0fb040d954af	01_502_3_3_18_999_19.tiff	TIFF	221801060	43d1877d50e682c22feba03fce9dcbd0	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-502-01.18.he/01_502_3_3_18_999_19.tiff	phs002371_image	file	HTA6_2210_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2210	
dg.4DFC/6295be68-7e68-11ee-9057-f709385a750e	01_504_2_4_18_999_67.tiff	TIFF	221587454	56d04034b15915f4fc0cae9000823572	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-504-01.18.he/01_504_2_4_18_999_67.tiff	phs002371_image	file	HTA6_2211_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2211	
dg.4DFC/6295e316-7e68-11ee-aee0-179f7fdbac64	01_503_3_4_18_999_18.tiff	TIFF	211266692	c7e7cb7d5f6a0b5b7eed2a5f989b7ab4	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-503-01.18.he/01_503_3_4_18_999_18.tiff	phs002371_image	file	HTA6_2212_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2212	
dg.4DFC/62960774-7e68-11ee-8554-6f4dc681e435	01_504_7_5_18_999_91.tiff	TIFF	220347338	f00961547384a1244b9f52abc562ca48	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-504-01.18.he/01_504_7_5_18_999_91.tiff	phs002371_image	file	HTA6_2213_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2213	
dg.4DFC/62962ad8-7e68-11ee-9a9b-839b98804cea	01_504_8_2_18_999_99.tiff	TIFF	222232598	894099856f49fa5d3f97a852b1a7a757	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-504-01.18.he/01_504_8_2_18_999_99.tiff	phs002371_image	file	HTA6_2214_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2214	
dg.4DFC/62964e28-7e68-11ee-9d20-17d4a50b6282	01_506_12_2_18_999_59.tiff	TIFF	235510304	634cfc8dec5fdb655625152fe1a52df8	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-506-01.18.he/01_506_12_2_18_999_59.tiff	phs002371_image	file	HTA6_2215_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2215	
dg.4DFC/6296720e-7e68-11ee-99af-77db0947ecf1	01_508_5_4_18_999_82.tiff	TIFF	227731624	3c69aee1161bb3d4bce25634e5c1dabc	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-508-01.18.he/01_508_5_4_18_999_82.tiff	phs002371_image	file	HTA6_2216_2_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2216	
dg.4DFC/629695b8-7e68-11ee-96f8-efef61c72533	01_504_5_2_18_999_84.tiff	TIFF	229620416	9c4be565868db80940dc45367b98b5de	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-504-01.18.he/01_504_5_2_18_999_84.tiff	phs002371_image	file	HTA6_2216_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2216	
dg.4DFC/6296b908-7e68-11ee-bd21-0fc16a43f167	01_508_11_3_18_999_113.tiff	TIFF	215388190	59dbeb8756156a6972934f04c265c26a	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-508-01.18.he/01_508_11_3_18_999_113.tiff	phs002371_image	file	HTA6_2217_2_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2217	
dg.4DFC/6296dcb2-7e68-11ee-8b2c-8bc9b25d66f3	01_505_1_5_18_999_61.tiff	TIFF	229239880	8e195d51a2bc7a0e785329140fd369eb	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-505-01.18.he/01_505_1_5_18_999_61.tiff	phs002371_image	file	HTA6_2217_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2217	
dg.4DFC/629700de-7e68-11ee-9371-cb445390d515	01_503_10_3_18_999_68.tiff	TIFF	218561872	3e4f9b125b63d21a48c7aa9909b47717	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-503-01.18.he/01_503_10_3_18_999_68.tiff	phs002371_image	file	HTA6_2218_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2218	
dg.4DFC/62972488-7e68-11ee-8416-1b2b5be6837b	01_506_8_3_18_999_38.tiff	TIFF	229297818	1524f14324e2e97c74643d74cc09a8de	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-506-01.18.he/01_506_8_3_18_999_38.tiff	phs002371_image	file	HTA6_2219_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2219	
dg.4DFC/62974832-7e68-11ee-aa02-1b5366354129	01_505_7_2_18_999_94.tiff	TIFF	232512950	2ac68fc425abcf25106a80a1d3752d37	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-505-01.18.he/01_505_7_2_18_999_94.tiff	phs002371_image	file	HTA6_2220_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2220	
dg.4DFC/62976bb4-7e68-11ee-9b41-07acbef69fe5	01_508_8_4_18_999_97.tiff	TIFF	209757492	6e883be65eb5d313bb74fbbf37b38bb7	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-508-01.18.he/01_508_8_4_18_999_97.tiff	phs002371_image	file	HTA6_2221_2_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2221	
dg.4DFC/6297930a-7e68-11ee-b42f-9bbf4bfed90b	01_504_11_2_18_999_114.tiff	TIFF	223553858	0e1f9d6f41fe660313aff843ac5a14bf	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-504-01.18.he/01_504_11_2_18_999_114.tiff	phs002371_image	file	HTA6_2221_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2221	
dg.4DFC/6297b790-7e68-11ee-8558-03a0e505c455	01_505_8_5_18_999_96.tiff	TIFF	237080682	39df361e9e3251811048c6d3db0c39d3	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-505-01.18.he/01_505_8_5_18_999_96.tiff	phs002371_image	file	HTA6_2222_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2222	
dg.4DFC/6297db76-7e68-11ee-9fab-077c031104e2	01_505_3_1_18_999_75.tiff	TIFF	237233772	e3e2d92407545e234680452cb58ad07e	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-505-01.18.he/01_505_3_1_18_999_75.tiff	phs002371_image	file	HTA6_2223_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2223	
dg.4DFC/6297ff20-7e68-11ee-8c41-ff7f231dee61	01_503_8_6_18_999_51.tiff	TIFF	202693292	fe8d6377c9c7131ee17cedaf45d15380	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-503-01.18.he/01_503_8_6_18_999_51.tiff	phs002371_image	file	HTA6_2224_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2224	
dg.4DFC/62982310-7e68-11ee-88e8-636bdca0d3c7	01_505_3_4_18_999_72.tiff	TIFF	233320826	35ff1551bb630e5fe3f0580f9c9df88a	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-505-01.18.he/01_505_3_4_18_999_72.tiff	phs002371_image	file	HTA6_2225_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2225	
dg.4DFC/6298484a-7e68-11ee-8d60-2ffe198e3875	01_500_6_5_15_999_38.tiff	TIFF	217383156	99cbdb9a41ef01bf1b934d00f7baa5df	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-500-01.15.he/01_500_6_5_15_999_38.tiff	phs002371_image	file	HTA6_2226_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2226	
dg.4DFC/62986c08-7e68-11ee-8e9b-cf532dc1607e	01_504_5_5_18_999_81.tiff	TIFF	235981112	3b3c24fd48a3cfb2ad52d900ac1895b0	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-504-01.18.he/01_504_5_5_18_999_81.tiff	phs002371_image	file	HTA6_2227_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2227	
dg.4DFC/629893c2-7e68-11ee-b95c-b7aeadd343f9	01_508_3_5_18_999_71.tiff	TIFF	221447684	816effc6eb989ee76e803fe51c4ae411	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-508-01.18.he/01_508_3_5_18_999_71.tiff	phs002371_image	file	HTA6_2227_2_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2227	
dg.4DFC/6298b7a8-7e68-11ee-b13e-8bc4e51c462a	01_504_10_5_18_999_106.tiff	TIFF	224782560	a50dda1a2dda73ba7ad4c8c526da87d0	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-504-01.18.he/01_504_10_5_18_999_106.tiff	phs002371_image	file	HTA6_2228_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2228	
dg.4DFC/6298de72-7e68-11ee-bf21-ef2eb29b5f87	01_508_5_5_18_999_81.tiff	TIFF	221127246	ca3a7c0d17abcfaf2359f8b7adaf64f4	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-508-01.18.he/01_508_5_5_18_999_81.tiff	phs002371_image	file	HTA6_2228_2_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2228	
dg.4DFC/6299028a-7e68-11ee-9f90-77d0ff7d9526	01_508_8_5_18_999_96.tiff	TIFF	217555084	772c737d5914c930753eb43800ecab78	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-508-01.18.he/01_508_8_5_18_999_96.tiff	phs002371_image	file	HTA6_2229_2_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2229	
dg.4DFC/629925c6-7e68-11ee-a0fe-4f5836e336e1	01_503_11_1_18_999_77.tiff	TIFF	217934910	897324fd8f23cb07f3d6886b91910728	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-503-01.18.he/01_503_11_1_18_999_77.tiff	phs002371_image	file	HTA6_2229_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2229	
dg.4DFC/629949a2-7e68-11ee-8939-634f1134255e	01_534_10_3_18_999_108.tiff	TIFF	220703552	4fe205284f213d693556623429c2e8b3	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-534-01.18.he/01_534_10_3_18_999_108.tiff	phs002371_image	file	HTA6_2230_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2230	
dg.4DFC/62996ffe-7e68-11ee-9083-07f0c4c4896a	01_508_9_4_18_999_102.tiff	TIFF	218003604	95b08c35e646e8c85a65e5dc035c794d	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-508-01.18.he/01_508_9_4_18_999_102.tiff	phs002371_image	file	HTA6_2231_2_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2231	
dg.4DFC/629993da-7e68-11ee-bd6d-4f5db54a1482	01_504_11_3_18_999_113.tiff	TIFF	221685912	70e787729cdcde39661b8945e88511d0	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-504-01.18.he/01_504_11_3_18_999_113.tiff	phs002371_image	file	HTA6_2231_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2231	
dg.4DFC/6299b7de-7e68-11ee-bff0-77b713c8df03	01_508_11_5_18_999_111.tiff	TIFF	215280692	a18b1e43a7760a3ec8c855e86bfef003	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-508-01.18.he/01_508_11_5_18_999_111.tiff	phs002371_image	file	HTA6_2232_2_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2232	
dg.4DFC/6299dc6e-7e68-11ee-b197-678153dc3c05	01_503_7_1_18_999_49.tiff	TIFF	208095754	00668424e5b8e3f3904adef9d17e5f39	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-503-01.18.he/01_503_7_1_18_999_49.tiff	phs002371_image	file	HTA6_2232_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2232	
dg.4DFC/629a0004-7e68-11ee-817f-ab4272bb4528	01_508_9_5_18_999_101.tiff	TIFF	214471282	f497aeb6feea4377b79f5e489961b592	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-508-01.18.he/01_508_9_5_18_999_101.tiff	phs002371_image	file	HTA6_2233_2_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2233	
dg.4DFC/629a255c-7e68-11ee-aa12-0336f4863db1	01_503_4_1_18_999_28.tiff	TIFF	206288766	d81cf3f82e53de87fc94e1781276f1c9	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-503-01.18.he/01_503_4_1_18_999_28.tiff	phs002371_image	file	HTA6_2233_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2233	
dg.4DFC/629a4d0c-7e68-11ee-8e39-fbd243f5788c	01_504_11_5_18_999_111.tiff	TIFF	220141384	ce15c17b43fdb64123c9980d577b1fa1	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-504-01.18.he/01_504_11_5_18_999_111.tiff	phs002371_image	file	HTA6_2234_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2234	
dg.4DFC/629a70e8-7e68-11ee-95c0-af6949e4e539	01_508_6_5_18_999_86.tiff	TIFF	210767736	ea0442336450823a7790c8f91888f146	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-508-01.18.he/01_508_6_5_18_999_86.tiff	phs002371_image	file	HTA6_2234_2_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2234	
dg.4DFC/629a94a6-7e68-11ee-8432-2760f1e652d3	01_504_5_4_18_999_82.tiff	TIFF	225526996	dce8ba0127b115705b33b77106c52915	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-504-01.18.he/01_504_5_4_18_999_82.tiff	phs002371_image	file	HTA6_2235_1_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2235	
dg.4DFC/629ab95e-7e68-11ee-9224-cf1ab9f58404	01_508_2_5_18_999_66.tiff	TIFF	224302506	ca50773a16d931df45a23251a70d3b16	s3://cds-290-htan-x6gj-xr09/v22.6.2.img/htan-dcc-duke/imaging_level_2/RAHBT_images/C-TA-508-01.18.he/01_508_2_5_18_999_66.tiff	phs002371_image	file	HTA6_2235_2_Tissue Biospecimen Type	phs002371_image	phs002371_image_HTA6_2235	
