id	participant.id	sample.id	associated_id	data_location	domain_category	domain_description	repository_of_synonym_id	synonym_id	type
90fda62c-ec0f-527b-8331-f38c845a9994	83ea8902-4c27-546f-a666-ea2b03baf653		4433546				dbGaP	4433546_dbGaP	synonym
910a3896-358a-5d4f-8633-aa83674ecf12	41bfad53-91ef-5e2a-878b-e2ae84256a09		4328888				dbGaP	4328888_dbGaP	synonym
911b2712-09c0-5783-b86e-2f5056acfc7b	1f25ac5a-8979-5778-a20f-c621ccb678d4		4328982				dbGaP	4328982_dbGaP	synonym
911e4b77-273a-5efd-85cd-f3225034f387	d6f2a0d5-4028-540e-a785-a2c3c73a5aaa		4645411				dbGaP	4645411_dbGaP	synonym
9125e2d2-a999-5850-8ea9-8c013007146c	51eb283b-f898-5f64-b05e-e807c2e245a6		4622090				dbGaP	4622090_dbGaP	synonym
91261c70-2368-51b5-8250-4afe43a07db4	4b205543-65f6-5e32-9f18-2ce77c44d92e		4414268				dbGaP	4414268_dbGaP	synonym
9126a585-1e1a-5d44-8366-496bf7483e10	7f8bcc61-b737-5a36-90e6-516de0c18034		4394920				dbGaP	4394920_dbGaP	synonym
912b602e-508f-5b63-8591-c968a67644d8	c10860bd-90bc-57dc-a262-22a3e2376c1e		PBBXTT	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBXTT_USI	synonym
912fa908-aa5a-556a-bd82-b49cb2d4f75d	31fb871e-f8f4-5759-8bcb-4a6497697d34		4686486				dbGaP	4686486_dbGaP	synonym
9135dc02-3e08-58f4-913b-e27b0f968882	c0dac6c1-6e24-5d65-8ef6-a646d9968099		PBCFHZ	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCFHZ_USI	synonym
9156824f-ea25-5e9a-a2dc-dc9d6e8143bf	e27c9158-fee6-532d-b8b7-5f334f27ec78		PBBNNM	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBNNM_USI	synonym
9169c323-61d0-5307-87e3-7c4523961aab	36e0553a-1df0-59c5-9fa7-e35aff1364b9		PBBKWB	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBKWB_USI	synonym
916dd11c-ac5e-5609-8733-6b8e044a360c	9b968c8d-bdc0-5f47-865f-efd5cf3f4557		4645320				dbGaP	4645320_dbGaP	synonym
916ed503-922d-5c6d-a0e6-99193cecc830	7492c060-9079-5988-9d4b-5953ab3a679b		4395013				dbGaP	4395013_dbGaP	synonym
91703f57-c497-5369-8339-fa2c795dd9a7	f2fff73c-52d6-55db-aa96-5ac52358d7a1		4340416				dbGaP	4340416_dbGaP	synonym
9181e8ab-d8f7-5bae-9e95-08c586997d0b	282f8531-008b-5766-adb3-ca9f095181d9		4340419				dbGaP	4340419_dbGaP	synonym
91885023-1bf3-577d-beb5-bceff5256bc4	7a2c46b3-f346-5edd-ab21-99d656861195		PBBUMF	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBUMF_USI	synonym
91984b77-7f21-50f0-9f30-a73fc839aa4e	ec8728a8-78ce-5268-8b2f-51ac3c096299		4433494				dbGaP	4433494_dbGaP	synonym
91ada23d-936a-5cfb-aba5-4bbb6b2d250a	43a04a6a-d53f-5163-b3f8-568941b31646		PBBYUK	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBYUK_USI	synonym
91b0eae0-0b41-5fb0-adf5-40878c9f336b	7e2fe8ca-0644-55ed-a625-e5d673a90eaf		PBBZDU	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBZDU_USI	synonym
91b47f65-a083-520f-966b-2f70545b6c89	985e946e-7941-5d22-a34c-63de310308ed		PBCJKF	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCJKF_USI	synonym
91bbdcd4-4333-53b5-884a-89325d0acceb	5ce51ef2-9b3a-5398-bbf2-75ebc5d06a7a		PBBMHS	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBMHS_USI	synonym
91dc935d-0203-5119-b22d-77407d91c6a3	e5fbc297-fbd9-5d0d-a754-812075b04b46		PBBSSU	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBSSU_USI	synonym
91dd7c5a-626e-5192-9370-c542a9a67a33	436b593a-8aa3-5067-811d-0144e5a899e5		4660519				dbGaP	4660519_dbGaP	synonym
91f0fd9b-e5a3-5bfb-b102-7ccd683b3d31	330c2797-b289-5e3e-9631-3ced61ff7d1b		PBBWZZ	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBWZZ_USI	synonym
9215f0f8-b5e2-5df6-8bb4-cba61195c925	aef17731-1aad-5153-856a-6a09ddb5780f		4360241				dbGaP	4360241_dbGaP	synonym
921ec6cd-5108-56bc-a4e1-5f2b243d4077	c972f6c9-715b-51fa-8cbc-3cecf66732a9		PBCIPG	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCIPG_USI	synonym
922c3858-fdf3-5248-9cf3-c32e6507cff5	d06a77a9-36fe-5eaa-9dab-f738cf66373e		PBCGGM	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCGGM_USI	synonym
92475403-e4bf-598a-bfba-f38855fc98b1	5eeb312c-39c6-51d5-8b6a-0bd20e815f7a		PBCGJN	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCGJN_USI	synonym
9248dfff-c390-5875-9334-4bf31f22972e	e516193c-d5dd-5a4c-b66b-2c2dc41761af		4645348				dbGaP	4645348_dbGaP	synonym
9253064b-2a3b-5ff6-99c7-f4872850fd3a	6814413f-c03d-5e60-bdc8-5b91c10b6931		4686427				dbGaP	4686427_dbGaP	synonym
92532ee1-eefb-5d8c-93b5-b67067b5feea	6f70f3a2-75ae-5661-8d16-e47d7bc29f79		PBBYUF	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBYUF_USI	synonym
92583458-375c-5789-8be1-9ddd67d243fb	25171e8b-b5f6-5042-84be-4c77241ac163		4686501				dbGaP	4686501_dbGaP	synonym
925962f9-b80e-5be4-b969-dbda70f16621	7959c4a1-0750-568a-b0d2-4a40de307ffa		4360269				dbGaP	4360269_dbGaP	synonym
92806b30-1358-5882-a557-68d7aeb92525	ec5867b4-aaf0-53c0-b3ee-2e696fc567e3		PBCILI	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCILI_USI	synonym
9285036e-1e56-53b8-835d-df6b90ac2b4c	91f27dac-3b63-5e60-a5ea-4be40372ff1d		PBCEFL	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCEFL_USI	synonym
928cb1a4-6695-5100-a1cd-3d1ae006aa3f	7f8bcc61-b737-5a36-90e6-516de0c18034		PBBTMJ	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBTMJ_USI	synonym
92a5220f-db38-5614-a89a-885eff79efc4	667a5e3a-913e-592f-8e42-30a1ac55f3b2		PBCGNN	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCGNN_USI	synonym
92acb231-43fe-5b79-91ea-39fc26a25481	8f805b3f-7b53-5be2-931a-30fe6f105afe		4616748				dbGaP	4616748_dbGaP	synonym
92b64fa0-9d26-5cf2-bf95-1cbfd58efe28	eec0f435-71f4-5603-8f70-024e16a54bce		4636827				dbGaP	4636827_dbGaP	synonym
92b99def-778a-554c-9597-b4d44d7aa37d	91f27dac-3b63-5e60-a5ea-4be40372ff1d		4645429				dbGaP	4645429_dbGaP	synonym
92be35b9-6ca6-5cd7-96da-09f55dbc206c	57c7c20c-238e-550e-882a-a409e50f6751		PBBYRV	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBYRV_USI	synonym
92c29f79-fd4e-5ad2-bcd9-d56a94dfdaf4	45c1f6ea-c0f3-529c-830c-38cc56e419e5		PBCCTE	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCCTE_USI	synonym
92c6b915-9e77-5e81-b57e-76530cfacad8	8f44870d-e6a7-565a-a82a-ff5c32b70b83		4686475				dbGaP	4686475_dbGaP	synonym
92cc1f0c-0a2e-5a53-9d86-a1c847e123da	a10cba15-a75c-5ff3-ac4a-fe847cab3026		4414380				dbGaP	4414380_dbGaP	synonym
92d3e209-a5ef-56b0-bed9-8f23b8273191	42dcd98a-fedf-5c70-9724-1e6b4ef670da		PBCBLV	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCBLV_USI	synonym
92e07c2e-d04a-55e6-aef2-0245cec8fe24	a5f32708-2b84-5095-a353-d92c0c08bbf9		4394811				dbGaP	4394811_dbGaP	synonym
93123131-158d-594f-ab95-b79d81b86cf9	ef8aed12-79d8-55d0-84c7-41d509d152e0		PBCBTY	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCBTY_USI	synonym
932151cb-7ec2-522b-9d77-f4796b50b93a	ad72048f-d462-5b19-b67e-de36cb92f918		PBCGJI	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCGJI_USI	synonym
9328117e-1b7b-5041-8ceb-56b1ed7b6052	cb3390bf-7ccd-5251-909c-3b2d872e9599		PBBNVU	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBNVU_USI	synonym
93300765-3d60-5cbf-9585-e93adf8eda6b	21acaa52-3c0b-5ae6-b899-01bb1d02c541		PBBXPV	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBXPV_USI	synonym
933de406-2bea-547f-9c03-4975256f1522	d519b047-3df9-56d5-88cf-87eae18c3833		PBBKBK	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBKBK_USI	synonym
9348317a-0948-5848-a51c-a12bc1c7ba56	dfff37ea-8046-5300-9e78-cacd8d417971		4686552				dbGaP	4686552_dbGaP	synonym
9348e419-87e5-5773-bf23-17be068f1a6a	f012378f-f151-5feb-af12-bcfd25852466		4645540				dbGaP	4645540_dbGaP	synonym
9353fcd8-f469-51c5-b1c5-1bf06507b689	1b41d707-dceb-5f15-b3aa-3078402ce8e9		4395020				dbGaP	4395020_dbGaP	synonym
93634c3d-0968-5586-ba03-53e40d4fabdd	ae44a50b-faa7-5c4e-a8d2-e313f27d8650		PBBYMI	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBYMI_USI	synonym
937a0851-f42d-53cb-90ba-d09735b5ed3a	fd494de5-7f26-5679-a717-1a271cab4f2d		4616904				dbGaP	4616904_dbGaP	synonym
9382528c-b949-5b17-9ba2-16ea060b69a5	1d02f550-a62e-5c4e-bc41-3e87cec55417		PBBZBS	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBZBS_USI	synonym
9382e412-3cbf-50b2-853d-855fcbb903a8	c61b3824-52e6-5333-80c3-95b05b1ac56b		4616982				dbGaP	4616982_dbGaP	synonym
938711ed-3979-5238-93c5-9bb8d0428b7c	a680e3a1-709f-5df2-85bb-900812c542dd		PBBPPA	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBPPA_USI	synonym
93ada781-aa72-5ffd-a361-5926af849c87	12345c99-bd13-5dd8-beda-77fc950bf04c		PBBVER	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBVER_USI	synonym
93ae1635-ee1d-5e72-8e57-50d691f3124f	31b27431-88ef-5749-be63-f84dc034e5c7		PBBZFL	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBZFL_USI	synonym
93b5139c-2f7a-506c-93aa-7fe511caf847	eeedc52b-b63c-515a-aee0-41abd461d684		PBBSKL	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBSKL_USI	synonym
93c54664-2ad8-5baf-a9ee-1313c8e19a45	fc4760a3-9afb-5162-b3e1-ad42af39816c		4616958				dbGaP	4616958_dbGaP	synonym
93dcf3db-f517-544c-be4f-3ad083fb716a	2f0e6c1f-e129-53e7-a819-6c9dce0ab6fe		4452376				dbGaP	4452376_dbGaP	synonym
940e1780-f1c4-561c-b27a-eb4491062774	99e7a408-a91c-5929-b462-8d35618ac505		PBBVZC	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBVZC_USI	synonym
9413a199-4b22-5c18-8482-05b43e452eec	8f51d911-d1cf-5c00-bfdd-8f643033c727		PBCATY	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCATY_USI	synonym
9421600b-6aef-5676-8045-ff9a5a5b3538	9d6d4595-9edc-595a-ac28-882a01504837		PBBWKT	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBWKT_USI	synonym
9423ce09-6f2f-5d00-84f1-900c68e8c0b2	9319e213-7a60-57f9-80a2-b7cff2fe075c		4686532				dbGaP	4686532_dbGaP	synonym
942f9e36-3670-5ce4-a065-343550ccc68d	fc7d0528-c674-5ede-ac2f-54b65b415f45		PBBUCM	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBUCM_USI	synonym
943caf97-4373-5210-bbca-30da45fca3be	f75658ba-37a1-593b-a3c3-179f722b6bf5		4328909				dbGaP	4328909_dbGaP	synonym
944182eb-f8d8-530d-906d-874ef7830073	a5f44e35-41ef-5f37-9a62-43627434535d		PBBWVP	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBWVP_USI	synonym
9447cc8e-011a-575a-9265-8cd463038732	162c0b89-fb06-54c1-88a0-3818d1da7379		PBBLPG	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBLPG_USI	synonym
944fcb82-a09f-50d3-aba1-a4818759ef91	ca18994c-23f6-50f6-b3ea-4af7abd2eba8		PBCJPJ	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCJPJ_USI	synonym
944ffb9b-5cc4-507a-906d-3d5e81541199	98fc96ce-b875-5450-8481-6461f29a2029		4645311				dbGaP	4645311_dbGaP	synonym
945c2b01-1142-522c-893c-68bffbfbf681	9f4ae41d-1cfa-50ff-bfcb-e637702b82d5		PBBXFC	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBXFC_USI	synonym
9460fc49-39bc-5eed-b27f-9c99de521173	88794d85-11e7-5ab1-a8a2-dacc7ea8d10f		4636791				dbGaP	4636791_dbGaP	synonym
946af002-d2df-57df-9b9e-d6131dd256a3	031794d9-eac4-51fc-803f-94d2d9ca73d2		PBBPJU	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBPJU_USI	synonym
946d675f-0413-5c6f-8aab-22dad11d185b	0af7b50e-c934-5a0c-998f-b9c8c2dd2167		PBBSYF	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBSYF_USI	synonym
946e9ae6-03bf-50f2-af30-0b96d2515cc4	459b1f09-ae39-5e31-8092-ca009cb2ef44		4645436				dbGaP	4645436_dbGaP	synonym
947b51f1-16b7-5fda-9aba-e2e4a4483964	cb920cf1-467c-50f3-9bee-4039521a2147		4394825				dbGaP	4394825_dbGaP	synonym
9482cb3f-8079-5d61-ba65-1d162f90b005	8c2edf08-4ae3-55b5-8335-fd4e2526b7d3		4617008				dbGaP	4617008_dbGaP	synonym
9483d894-4e8a-5580-8d30-fc7d8787df0f	9681118b-729b-52f4-a3d9-d3dc57172e44		PBBKCI	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBKCI_USI	synonym
948dd5cf-091e-5228-af6d-14274f74c20d	cac8bd53-37ae-535b-a17e-307440b36bcb		PBCCTD	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCCTD_USI	synonym
94ab28c9-8415-5878-a634-a9d52f94519b	745e5fa0-5b7a-5c20-94b9-cfdc3e347257		PBCGIZ	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCGIZ_USI	synonym
94e7ff8f-800c-56c1-beff-27ac7a2073aa	6d122502-bbbe-5d24-ae5f-b7dd589704f2		4621988				dbGaP	4621988_dbGaP	synonym
94ed901a-792b-5f81-ba03-4e629fa3adcf	1ecf1a71-df60-5021-b2c6-a5294d9d94fe		4414312				dbGaP	4414312_dbGaP	synonym
94ef7152-275a-56d0-998a-d857defe2476	4ebc6777-6b8d-5678-84f3-f543b1775b9d		PBCGET	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCGET_USI	synonym
94f16ef7-a120-55b1-bc8d-bdff6d5ef693	6bdb02c8-93b6-5811-8702-32ff5e744836		4452326				dbGaP	4452326_dbGaP	synonym
94fbf0ba-7f77-5ad1-82b7-54e78c8d7568	c38b007f-6b94-5aff-8639-1e1fd1352a26		4414343				dbGaP	4414343_dbGaP	synonym
95064e05-a683-584d-9b70-fe87d48dddc9	4d8e8464-1325-5e66-a479-bf1ed2441bfe		PBBJVH	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBJVH_USI	synonym
9512dfd6-beb1-58b5-b0f6-4057d315e4a5	8b1d04ce-5ec0-5aa4-af56-0ff612ab4a2a		4394877				dbGaP	4394877_dbGaP	synonym
95224709-ac76-5d98-8f0d-5e0d1ae64a62	a9d95de0-d9c1-5fe0-a69a-8c1ef0c64f54		4452312				dbGaP	4452312_dbGaP	synonym
95252060-d12a-57e3-9d9d-2f4e0d4f981c	e2370171-1b26-5ff6-97de-df7699522a9b		4414371				dbGaP	4414371_dbGaP	synonym
9539c8f7-2046-5367-b3b7-cc8c7d18aeea	c14eee85-991e-5607-8f36-fb44dbe1783b		PBCITR	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCITR_USI	synonym
954cc6e1-3e8e-5593-b26e-ad444baa9b20	610f9af4-2b33-554e-8ad9-160c86cce5eb		4636884				dbGaP	4636884_dbGaP	synonym
954f2441-0e40-5b3d-b3fb-383e00dea402	ed988c47-9d94-5f86-8f7b-0f4a1a2ffce0		PBBVPC	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBVPC_USI	synonym
95517142-cb24-5ace-8694-176ea58623c2	aec50a5f-ee9c-5144-9bdd-b3f4d8c4461c		PBCEND	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCEND_USI	synonym
9569243c-f643-54da-b649-1f07514a8470	7f3d6599-bc58-523a-8c69-8d0ef1ab4624		4686544				dbGaP	4686544_dbGaP	synonym
956d2fda-a46d-5da0-9b26-bcbff5aed5bb	d242fdee-c1b0-54ac-81ad-8b5b87a51476		PBBNPG	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBNPG_USI	synonym
9578007f-e714-5c4b-b0f6-cc2a07a1ec40	bff3a90b-7d5b-58a0-9fd6-f744ca033cab		4340456				dbGaP	4340456_dbGaP	synonym
9582c936-c267-53f9-9191-019a3ffa1374	810e4025-22ec-5e62-ae27-3ad52f06e0bc		PBCEKG	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCEKG_USI	synonym
9586175f-b007-5f13-a52f-0497116d40d8	731d48a7-d972-50cc-a390-fef35b89b94b		PBBUYL	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBUYL_USI	synonym
95889520-6d28-5314-9f8a-7db1230f7f51	6b3e1f38-281e-57d2-bf2c-0d8b9a8049c6		PBBVBD	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBVBD_USI	synonym
958c3a3e-94be-5899-94d1-0644102ac9b3	d828cfa2-f2e6-5852-baae-b1c4f52b9b23		4645376				dbGaP	4645376_dbGaP	synonym
95a5e331-665e-517a-9b14-e3186b96abaa	ceeb17b0-1006-5a8e-a2fd-299c50a9dc92		PBCDSX	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCDSX_USI	synonym
95aaf75e-cc9c-587a-ab25-9bd078eaedbd	c2a8f13f-610a-5f1f-ae22-4349fa719c76		4328811				dbGaP	4328811_dbGaP	synonym
95ae65e4-0c1c-5f96-a03f-ac62605642aa	3aa28213-698b-56ae-969b-0b3a66d68819		PBBPNU	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBPNU_USI	synonym
95b2bd56-70b7-59bf-8f5d-d6b8a4e4b6a3	e85194aa-17a7-53e4-af7d-cf46d649f3e0		4328784				dbGaP	4328784_dbGaP	synonym
95c70f3d-703a-549c-ae35-70366c685d2a	e1389af5-f4a3-597d-b8b2-c13f57d63807		PBCJLV	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCJLV_USI	synonym
95cac065-9303-5bc0-9703-38fcf9ef5742	f3a57325-0b2e-591b-902f-bf60aef2de9b		PBBRIA	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBRIA_USI	synonym
95cd8049-3ff2-57dd-912b-bd2dff19a3f8	687bbea1-061c-5a35-9e3e-b59990116e35		4622008				dbGaP	4622008_dbGaP	synonym
95e91c7d-f3b1-5991-bde3-9742f94b9aae	109c75e0-21eb-5510-9723-c8d0343b9538		4645596				dbGaP	4645596_dbGaP	synonym
95f45306-bb2a-5848-9537-c7ebaa7f88e6	2e717b75-482e-5507-98bf-6a685162a012		4394812				dbGaP	4394812_dbGaP	synonym
95f97e40-dcac-589b-a6d7-4f9587f56fe2	722546e8-8032-59da-8657-1301fae2a6cb		4660483				dbGaP	4660483_dbGaP	synonym
960a7819-2e80-524a-b7ca-f84e3d27bf73	055a940b-9c18-5678-a622-0eb585813479		4394848				dbGaP	4394848_dbGaP	synonym
960ddd78-a1d3-5f53-931b-3f5655d512e2	3031b893-f294-5687-bbbc-92b379bac065		PBBVYY	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBVYY_USI	synonym
962a3127-38fb-5171-8902-bd5ac2ea52ae	843b9c52-8ebb-507d-901a-76b7b49fcd03		PBBLMB	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBLMB_USI	synonym
963e89bf-d1f6-5822-b6ff-e7cdb97d38ff	9d58ddbb-1b91-59e7-a789-6fb326998595		PBCBML	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCBML_USI	synonym
9645b2a9-7c2b-501d-bc97-398ffec50863	71c89b18-ca1d-5f2e-86a0-18b50cafc2ce		PBBRNE	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBRNE_USI	synonym
965ce28e-0da6-5df8-b778-33f9bceef0ca	25a7dad5-9913-5754-8b7b-388e55d6f6fc		PBBUYK	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBUYK_USI	synonym
965fccbd-7c5f-5e9a-be10-67312433ac00	f8ec45e2-6f15-58b0-971b-ecb4dab06698		4645363				dbGaP	4645363_dbGaP	synonym
965fda53-2bbf-5b3a-bb04-5063933a4428	97bea9af-8702-529e-ac8f-4bc25af25a71		4328786				dbGaP	4328786_dbGaP	synonym
9669f8d8-5ce2-5c9c-9d0c-bb02f3fa3ccc	d9e913ea-fd51-5d4e-8654-ee08cf3f8b04		PBBVYU	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBVYU_USI	synonym
966bc193-44c5-5fb8-a311-6d2435eaf354	db4d53a0-3664-5e63-a9c1-acb924095fa9		PBBSLV	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBSLV_USI	synonym
966bcf41-d945-5695-9f4a-1e81f97bd73a	7082265c-6dac-502d-aee8-0dff8388643b		4433508				dbGaP	4433508_dbGaP	synonym
96701519-e2e2-501d-a72c-ab4a4a4a21f4	d28bf354-282b-56bb-83e7-0ae5b345d3aa		PBBXZM	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBXZM_USI	synonym
967aef33-4061-556a-8a46-21c481a535e5	1801251c-86d5-5f39-ac1d-4b00bd64fd48		PBCBSI	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCBSI_USI	synonym
967d2f3e-5009-5fed-93fb-bcc383cecdb3	f09500ec-978b-5cf8-97f5-aaf6475a3a43		4660516				dbGaP	4660516_dbGaP	synonym
968ab7e8-6c78-567b-9555-aed83817ac68	057f4acc-cb94-5e26-8b32-e5bd93596b4e		PBBPIV	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBPIV_USI	synonym
96923a06-58f1-5b3f-bc06-ddc66dfcd7b6	fae01a21-0800-5ef2-a556-a2e6bf0217e5		PBBVZL	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBVZL_USI	synonym
96a24390-0d02-55bb-8b8d-e02cd2c12f15	d739d907-19d0-5ce4-8cd1-04ec813674ab		PBBVLI	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBVLI_USI	synonym
96c6f3bc-d92b-5851-9031-0933a75bb6b4	c29a2f82-690e-5288-9a60-c4dc364758a1		PBBWAV	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBWAV_USI	synonym
96d3774d-9919-550a-8dde-ed547a433807	5d5b13a5-a11a-5943-adc2-e8a3aca6a01a		PBBPRL	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBPRL_USI	synonym
96f30cfd-0efa-5085-adcb-0bbb4d11fc7f	4a339c2d-36b1-5a7c-953d-4fc66acbff79		PBBURK	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBURK_USI	synonym
96fecf79-ac60-51d1-a699-cb986a342e7a	d50e3480-868c-5668-a799-6f744f9eb649		PBCIZU	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCIZU_USI	synonym
97015e61-0b90-502a-b4eb-3b65059918e0	9f46d639-7bd8-57dd-b946-e1d18d0d3471		PBBZBH	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBZBH_USI	synonym
970bf53d-75c6-5b1c-b4ed-e52bab787a67	3aa28213-698b-56ae-969b-0b3a66d68819		4360229				dbGaP	4360229_dbGaP	synonym
9729e175-06c2-538e-a1b5-6723ca287b70	69375ce5-e198-5488-b8ad-a80aa949f01d		4360301				dbGaP	4360301_dbGaP	synonym
972c2ec7-bdd3-5812-b4c3-a27f91fe677b	d28b2c90-145b-56c1-b35b-9a4453ca2e0b		PBBNAU	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBNAU_USI	synonym
9743a38d-7046-5ebd-99b4-b7874ba394ba	fb47d296-a966-5190-a282-6f9a07f379bd		4328960				dbGaP	4328960_dbGaP	synonym
9745973f-525e-513d-a262-bcea158c3f5e	baf8a96e-7a31-5d9b-a825-2972c467d8a9		PBBYPG	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBYPG_USI	synonym
9749a448-87a9-5231-bb13-2a46c31e0e02	d6f2a0d5-4028-540e-a785-a2c3c73a5aaa		PBCEBM	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCEBM_USI	synonym
975154fa-d848-5e6b-88c5-3f06ea5895c2	9278e50f-7608-5400-a903-467b9a82a93d		PBBTTU	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBTTU_USI	synonym
9768a1c2-7375-5245-805e-abe1d170e90d	f043e118-56bc-57f8-b04d-e6a8386c6206		PBCFYY	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBCFYY_USI	synonym
976da09e-9ee6-5740-8d57-9e3bb89e19df	afbc255e-5e2b-56ae-b8af-4fee0ea3d1f0		4636770				dbGaP	4636770_dbGaP	synonym
9787999a-f4f7-55e9-94b5-49d676a66595	030f2771-dbdc-548e-ad2a-2758c8e6a037		PBBLSC	https://www.childrensoncologygroup.org/	organizational_identifier	COG USI	USI	PBBLSC_USI	synonym
