guid	md5	size	acl	authz	urls
dg.4DFC/55ae9410-91c4-5d0b-ba43-3ce88da1b9df	d5afa98ab86c0782e1f875ca5a65615a	5085502141	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102113_2.fastq.gz
dg.4DFC/55d68f28-e1ab-5c51-9661-79fe2464993c	5735fdbec48cb2789d8384e4b0ecb7cd	4045596771	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099635_1.fastq.gz
dg.4DFC/5675c5be-855d-5f8b-b9dc-71e29b2f605f	ab86a6df83b09da57e289c335759b7e0	18988491498	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099631_1.fastq.gz
dg.4DFC/56fce2ae-16d3-56d2-ae0e-5dc0d7785651	a7b46fac7eb9e9446ef071036eee2fac	5826068965	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14101999_1.fastq.gz
dg.4DFC/57740c54-3091-5a6f-bf9d-470d1807129f	1cd0d8d36f57cf2f673ae7c85b578fd0	3444068746	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102078_1.fastq.gz
dg.4DFC/57ac381d-2cc9-51be-b45b-11657df04606	2e4f5603f0063ae945cdcf314a85072c	7190074906	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102882_2.fastq.gz
dg.4DFC/5818de42-a044-59bb-b8d5-f50f19f2ccd9	c10345db7667c96903b7c92491c1312b	6160470429	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102011_2.fastq.gz
dg.4DFC/584c7812-f697-4688-a999-da1df7d3af12	3b96e28a328c70f8c7d7ff92c80b71ac	29411	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/03-T-DOXRV1001-LN-D.RCC
dg.4DFC/5873ecd3-8271-5e30-a499-2dec72ef97f9	327bbb56215d1d9c2cc629817453b566	4490361296	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102980_1.fastq.gz
dg.4DFC/58c4fde6-0251-58c1-9228-9bfbc118340b	11ebfef63d450d5ef43b93ca602458f7	3308860386	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096163_2.fastq.gz
dg.4DFC/58e5a939-758c-5938-9eda-f6d8d519ac70	7c6246a5f155cb0674c589392e38389b	5968545763	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102890_2.fastq.gz
dg.4DFC/591234db-7a98-5312-81c6-27c759cc2cc2	1d2aa8eaa84ac56892fb48ef6de5a29d	7973576486	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102098_2.fastq.gz
dg.4DFC/595993a5-2cae-5681-a207-fd7f63c7c3f0	cbf9588597e2f4e744c1ceea7bad9e7e	6833144405	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102934_1.fastq.gz
dg.4DFC/596ae3a1-ed83-59b0-9d42-67ca30c591d7	4c0f4dc2341012e25ed4ec46220536f6	7752620708	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099680_1.fastq.gz
dg.4DFC/597194db-9dcb-5ed7-9bed-1ae4347dd08c	46b7beec5c573275f33a27724b5b3817	7492952133	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102974_2.fastq.gz
dg.4DFC/5986d889-b1f9-58e3-93f3-3585bbf21672	7be87209c604011a9775f76e6d44e1fe	23615092157	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099614_1.fastq.gz
dg.4DFC/59cbf329-8b4f-5060-b2d3-6973090cde61	466430579582b0d03f7a93b0ccbc0178	5420369317	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102087_1.fastq.gz
dg.4DFC/5a2aca4a-947d-5e03-a569-d9ff180af199	5804d1e0660d178f18e59103f65e7f19	5649833718	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102094_1.fastq.gz
dg.4DFC/5a2dc8af-41af-56c8-b8f0-9e5df0848dc7	268f7ab3e083572b798fad9890f9b1b9	7344229052	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102073_1.fastq.gz
dg.4DFC/5ac41c47-7380-51ae-9a28-4f379f8527c6	ace08131756fa8b26dd0e085081b042d	7212736351	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099669_1.fastq.gz
dg.4DFC/5afd9927-dc23-506d-9fa4-d66bb142f09d	c48686bdc32901746cb40c87b447ded8	4936851662	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098072_1.fastq.gz
dg.4DFC/5bb965bc-50f8-5cee-9845-cb85e83fd2ac	753337ca7e8615179b54c0e7e4a8dd27	7112462952	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102935_2.fastq.gz
dg.4DFC/5bf9fb10-e1a9-594c-92f7-2820ce8f828c	295da6d6c37f683a704bdf3b52bab8be	7708262070	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102137_1.fastq.gz
dg.4DFC/5c157d98-1df2-51e3-80d6-4de4275449d8	6d31d6275e6580098418d962b12ff33c	5607359942	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102978_2.fastq.gz
dg.4DFC/5c66e5e5-4ade-5c18-8522-d42d162c3335	74f27e0a1dad0510f1918e42302c2663	4940338564	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102902_1.fastq.gz
dg.4DFC/5c83a8d4-6708-561d-b79c-eee5aba168b6	da00657ec83bd206e3849deea5647b2e	6833746493	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102883_1.fastq.gz
dg.4DFC/5cd6f109-8538-59da-867b-7ba9a078e89e	1151ab672bac0f70c645c437ad7790ab	6846325446	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098091_2.fastq.gz
dg.4DFC/5cdb861f-0cef-564c-9f80-b74acd622132	8007af92d310b76867ca5c91393f0033	24410370143	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099616_2.fastq.gz
dg.4DFC/5cf71558-4299-50df-8065-25d6573db33a	3380cc51fe1ab4d31fa570e22cc81993	4240868408	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102050_2.fastq.gz
dg.4DFC/5d00de01-2a64-594d-b26e-20859a510e41	6cd64bf76c06be92d726338a4ad4060d	5253316934	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102976_1.fastq.gz
dg.4DFC/5dfc553c-1e58-518d-a92d-a5b72a93264c	f94b4e719f9df0c646d96f883eb21a0a	6450029976	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102894_1.fastq.gz
dg.4DFC/5e6609fa-9509-5f6b-ae27-eb982cd0da0a	688cfdd80b5bd36d965208a5c92c346c	7486214119	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102959_1.fastq.gz
dg.4DFC/5e9d3ffe-f14e-53f7-be1f-a7a59bcae06b	a48891c65975d1b3517e803e6fd85eb9	3057353823	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096172_2.fastq.gz
dg.4DFC/5efa9d2a-4cda-5d2a-a7aa-e885f4792a0e	0ef71b40129b60fa62a260dfd00c3816	5382413388	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102917_1.fastq.gz
dg.4DFC/5f05018a-730a-54a0-adda-71c98a0d4031	93ae8ea4a0b771052f207a364e98a953	6873831025	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102033_1.fastq.gz
dg.4DFC/5f20e17c-1f5c-5e45-ba1d-7f8d8d6797ad	80d0d28d9c03dd162d336ec2968bc37e	2941563402	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096199_1.fastq.gz
dg.4DFC/60471912-3989-555a-afe5-dc824bdee6c7	0f317a8ed15f91e278ee514c03afa2e7	7046572330	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099668_1.fastq.gz
dg.4DFC/605b52d7-2e0c-5bf0-9d50-6f604e1cf22a	9ba1c893366005ec8dd2ffbf4b749c16	5406425997	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099659_2.fastq.gz
dg.4DFC/606431d2-76a3-5556-9327-5a705843dae3	a13170b829805616a7500b1994270349	3310481289	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102966_1.fastq.gz
dg.4DFC/60c9a8fd-4150-58ef-97c6-b380b9ae9a61	a569914ddebb9d16385b5b01f90e1a7c	6328925217	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098087_2.fastq.gz
dg.4DFC/60e4bd95-e7ed-5acd-97fc-009919bfd1ac	5edc3cbbb2b61165f1610289fa364ff2	6905275358	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14103099_1.fastq.gz
dg.4DFC/60f6e539-08cd-5533-80a3-9c29626e321a	fc0a5192a85a5640766d00a37a7a242f	2122999554	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096157_1.fastq.gz
dg.4DFC/60f72fed-bbc7-57b8-a8f9-08811e4f3ef0	8d632ba1212262c02a387112f3afa0d0	20260030580	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099632_2.fastq.gz
dg.4DFC/6127fc5d-d459-57b6-8cdb-b58252356322	9c2c8e789e19ba6c0c9b635a3d0f2d69	7299185547	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102033_2.fastq.gz
dg.4DFC/61451f3a-020e-5423-aad7-804506cbe732	86e32db892921cf5d4bc02fb078bbb1f	5032214233	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098074_2.fastq.gz
dg.4DFC/615df80a-437d-53ec-825e-a53bc6c0c75b	a3a6a5eef6e86e4ac5316a05a79cb099	4401028116	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102048_1.fastq.gz
dg.4DFC/6173cae5-4aa6-53e5-aa7d-98ade38c222b	7b30b2af12de6f889d247b30907526ab	7482900773	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102920_2.fastq.gz
dg.4DFC/61f5f1fd-bc80-5693-9aca-ac78b0f786ef	9f719e32bc3a7bb14100dd04c0db802a	3268525382	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096153_2.fastq.gz
dg.4DFC/622a5eb1-d9de-490e-aaf7-e2c3317e091d	ed837f14cb044dcea600dc870cb0b7d9	29701	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/02-T-KPT9274-LN-A.RCC
dg.4DFC/626e60ac-acac-5acd-a1ad-ba276c7eba7e	31b8318f563cb05c0abfd69456ff672a	8739234025	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102007_1.fastq.gz
dg.4DFC/62e10ad7-651d-57ce-92a8-3f137d153165	c2a82c59ee1a79365b05370838c24e8d	3143154194	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102940_1.fastq.gz
dg.4DFC/636c75f6-1ce6-5a79-9961-b323b05ab691	d7b156158d153e99d427f09097bf9989	5940034288	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098108_2.fastq.gz
dg.4DFC/63762680-e2f2-5cfd-b005-2747e85ef4ea	07f53f3ddfa56408d84c85dfe8cc4930	3285521272	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096179_1.fastq.gz
dg.4DFC/649810e5-c133-5fa9-bd3c-bc6f8612f859	478f3dcd89a251f6dd0da493b133f645	7333710702	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14103099_2.fastq.gz
dg.4DFC/64f40219-d797-4a58-aae4-c0509fc390b7	433d1b7ddd107b4e5b90ecc359bef767	29581	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/03-T-DOXRV-LN-A.RCC
dg.4DFC/6521b95f-cf6c-58ec-826b-1e83b56b1861	d3509d35cd80bff43f53f8aa0f9fc2e5	5669589585	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102919_2.fastq.gz
dg.4DFC/6532fc90-10a9-5360-a740-16acbdcd97ee	d0dc22ea7d22936f3366ac3c0437e140	5045576759	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102114_1.fastq.gz
dg.4DFC/656688ef-60a3-5460-b456-ff67e1932639	67828564f3faca4c9aff68b97f68b44b	2100585592	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096162_2.fastq.gz
dg.4DFC/65a3c450-a7df-59d9-8784-efa74d8a6d2d	a3d81e75212e343a1694af0f481ae7ae	5941406351	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102983_2.fastq.gz
dg.4DFC/66920a4a-6dd5-5b38-953c-8fdf5efcaebe	4f1acc70804925bc234083dc702cce6d	5494337050	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102944_1.fastq.gz
dg.4DFC/66a2f730-bd98-52a0-ac49-7e11c5e34587	b6cfa5337d2c5ff7971eccdf50d488f4	6416098993	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102150_1.fastq.gz
dg.4DFC/66e4f6e4-ce61-5d27-adb7-02aa14c3e17a	4835213c4e630a9159e39208abd8a886	5926800125	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102090_2.fastq.gz
dg.4DFC/66ecfbd5-5ee1-5e5a-b66c-aa0dcbe53c2f	f406d89b71df5a641b35de3a836169e9	2458135367	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096192_2.fastq.gz
dg.4DFC/671e93bf-799f-5b2c-a40d-5a28c7819a93	f9f930699d5d82b18308dda6bfd21bc8	3537774401	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098077_2.fastq.gz
dg.4DFC/6779021e-6968-562f-9473-110537cbf370	d0517d8a797f020631cf66f51ed98dfe	6236389038	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102025_2.fastq.gz
dg.4DFC/67972f7a-2aa4-5db0-8ff4-7c0278037d5f	01d709fcf767d13f9124a3cf02d08f39	5259194830	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102963_1.fastq.gz
dg.4DFC/67d4214c-e907-53ce-bca0-3ae9df70246d	facd9cff0a000726398631bf9e4507dc	8703122523	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102005_1.fastq.gz
dg.4DFC/68c0d68e-2d4e-52fb-bfa6-cb408a285ec8	339689e508660ca8ed5562d5d7a50083	3202950168	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096184_2.fastq.gz
dg.4DFC/692ef17e-3f31-5126-8810-b5d89a5b95f4	9c44de87ed07e5c8e8296d165a9de3d4	5927284987	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102981_2.fastq.gz
dg.4DFC/693d639f-4fd7-55b2-91e8-63fb62af1b9e	2fa1c3999a4229efc838296d657fd4f8	7956077318	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102945_2.fastq.gz
dg.4DFC/6a110b0a-e5b9-5a4b-9100-23276e52feb8	9e245bb2bb69bddbb590a64b9d3ccf9e	5007884275	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099659_1.fastq.gz
dg.4DFC/6a2e4f8d-9fc5-5f2f-abb6-e5a078210276	810fcbeb3f78ae44afe45b1903bfc840	3403479576	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096189_1.fastq.gz
dg.4DFC/6a80d6fa-3c10-5004-a197-fa3725d650d1	be7929e09640c0abbb41d7bfa81df580	5514048727	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102132_2.fastq.gz
dg.4DFC/6a92f0c7-21e4-5e5b-83b1-a95c7d687d3f	b9765120a669a2151db9527df8fd1ac3	6102702778	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098110_2.fastq.gz
dg.4DFC/6b40aa18-84aa-579c-a484-7e3f4f72be10	31d517750e26109d61e87cc7d7ed5d8c	5812693326	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102931_2.fastq.gz
dg.4DFC/6b7e8be2-44b0-5c59-8cc1-26bd0fef1eb3	c9f1165e596f8a7031658f486a3f6c4d	6189033281	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102108_1.fastq.gz
dg.4DFC/6caeccbb-71b3-5591-8991-dfbeea5b57d2	579b249ab927150aca4bb2006d7f40fc	5785062482	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102943_2.fastq.gz
dg.4DFC/6cc84ae2-2d73-53e6-8d88-9ccc5158a9a4	698ea94f231873a4a12f030f525fdaba	7457427998	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102072_1.fastq.gz
dg.4DFC/6d231644-5429-5124-ad7d-432bd7176e81	3df612896e8e00a687bd025e2537bb1a	5501508546	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14103078_1.fastq.gz
dg.4DFC/6d585c55-3aba-5f85-acf3-bc23853ca72f	79a2eec950d6c5901615975387ed2a21	6049149601	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102901_1.fastq.gz
dg.4DFC/6daf0a34-486a-52d9-8f94-86722b46b260	c200eb68307b337f3f3c70a0fa496a90	5439713592	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099626_1.fastq.gz
dg.4DFC/6dd836c1-f856-5407-8a7e-96c48d78c22f	84d1fcea79c9cb7253531b4a85e06ecb	5754419369	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102969_2.fastq.gz
dg.4DFC/6e48bbdc-1ede-5137-bb39-4f8d948c35ca	fb3a427bb8a8ca112ca7541b1b66af0d	2482127842	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096197_2.fastq.gz
dg.4DFC/6ec6efef-566e-50a0-970f-4700e7db56d7	3a69d868183ae273baeef6bbfb896d2b	6193713029	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102107_1.fastq.gz
dg.4DFC/6ecbd0cb-4ad0-5c1e-8141-d3044c545029	9dea2343764c9ea868f66fb2a8353dc0	5807581025	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098109_1.fastq.gz
dg.4DFC/6edad9d8-e627-58db-864b-cd1ced38cd37	c1f3cbbc450f432347bf50be36a3bde5	5372163219	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102930_1.fastq.gz
dg.4DFC/6ee6e9fe-1826-5e96-93e4-f1a59d8541c2	ae6ab4fc0ac1b9fca5102c54e95c4e7d	4869086365	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098082_2.fastq.gz
dg.4DFC/6efd0bae-4301-5d73-a935-6a43cd1c613b	4e7c47ddb14a6b040753af88891e973a	4730079030	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099681_2.fastq.gz
dg.4DFC/6f083c65-c00f-5318-bcd4-ed19b4eeb77b	be3fe3032d77568f512efe56353043e5	3422757613	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102914_1.fastq.gz
dg.4DFC/6f26a38c-24ad-5b03-9a1f-f87433283ea1	a2aa6c493d950671ce3d0808442dc564	7621408012	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102021_1.fastq.gz
dg.4DFC/6f30561b-288a-5c9e-a04b-c4b2492476ff	d02ee98805971f3b3ef4daafc89eb444	3178678567	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096165_1.fastq.gz
dg.4DFC/6fb08190-ade2-536a-8097-501e963bc557	25873efcb090b69fa0468139ef9bfb17	6407971228	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099612_2.fastq.gz
dg.4DFC/70273a93-974a-51d5-a11d-299028b9dbc3	ff434e287122b0a4a7e74810952299c3	2270637997	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14096202_2.fastq.gz
dg.4DFC/706c6553-2bf5-5a15-855d-08b293d3f5eb	548972dabc3af4af015883b9d551d1c9	7581838811	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102973_2.fastq.gz
dg.4DFC/70867abf-d96e-556c-8e6f-5d22fd84cf1a	5720a612b1f0d52b6141e27536888b42	4943405142	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102014_1.fastq.gz
dg.4DFC/70a34276-1bfe-55dc-88d4-0944b78a67fa	ee0268470c8b23db4ebbf442e5258f86	7303150067	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102032_2.fastq.gz
dg.4DFC/70ccd9ba-f8e7-52cf-a2c9-ed535542360d	06c2ca08e6e711b916903d2b4c4d3568	6946134993	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102985_1.fastq.gz
dg.4DFC/70e7c6b0-a259-5368-b82b-0a5c2b385fef	c7671be59cb273fa65ee79e2467ec6f1	12445112202	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102958_1.fastq.gz
dg.4DFC/71e137ee-87e2-54a0-90fd-b556da3f3bfd	32825e1fdc37209eace5446ac530b6b2	6552343750	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102876_1.fastq.gz
dg.4DFC/72470a97-ebe9-5c3d-9ba8-fcc6d43bb1e7	3c8c876233295f60c7ddd352f119120b	6738298187	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14098094_2.fastq.gz
dg.4DFC/7262ef77-6aed-4d18-a038-456fa36432a1	5c642261db9a377bba47af1a31651d88	29150	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/03-T-TAK-LN-D.RCC
dg.4DFC/727b36f2-59bc-5b76-b831-f7611fb2b1f4	846ff0ed430353d7e283f7111bba3b64	6098236433	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099605_1.fastq.gz
dg.4DFC/73002309-6a08-5311-ae69-140330997eb9	dd61fe06fda2cdb169560f344e3d0c78	6045423437	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14102095_2.fastq.gz
dg.4DFC/7323d911-d0ab-5c6f-bdd4-831bb444ddd9	d39732e6b4a1e3e1b65fc99497e9f486	4681718927	['*']	['/open']	s3://nci-crdc-data-bucket-prod/1bb2565c-09cb-4430-b691-bfb3aaf140b2/ERR14099684_2.fastq.gz
